HUC12,Name-12,HUC8,Name,ForestChange,WetlandsChange,HabitatConditionIndex,At-RiskAquaticSpecies,At-RiskAquaticAnimalSpecies,At-RiskAquatiPlantSpecies,At-RiskWetlandSpecies,At-RiskWetlandAnimalSpecies,At-RiskWetlandPlantSpecies,At-RiskTerrestrialSpecies,At-RiskTerrestrialAnimalSpecies,At-RiskTerrestrialPlantSpecies,total,ProtectedRareEcosystems,RareEcosysteminWS,Urban2011,UrbanChange,DevelopedHI,DevelopedMI,DevelopedLI,DevelopedOpenSpace
180102060403,Johnson Creek,18010206,Upper Klamath,-5.2,0.06,4.69,1,1,0,1,1,0,3,3,0,5,0,0.0683033563,0.1179789235,0,0,0.0035482383,0.007096476599,0.1073342086
180102060404,Middle Jenny Creek,18010206,Upper Klamath,-5.38,0,4.56,1,1,0,1,1,0,3,3,0,5,0,0.03449343433,0.9520242835,0,0,0,0.06701620215,0.8850080814
180102060602,East Fork Cottonwood Creek,18010206,Upper Klamath,-0.02,0,4.2,0,0,0,2,1,1,3,1,2,5,13.79583223,8.43939419,7.132521538,0,0.06233164889,0.525366755,2.584537299,3.960285835
180102060303,Deer Creek-Klamath River,18010206,Upper Klamath,-0.94,0,4.76,2,2,0,1,1,0,2,2,0,5,0,7.471195941,1.262658634,0,0,0.003204717344,0.09053326497,1.168920651
180102060602,East Fork Cottonwood Creek,18010206,Upper Klamath,-0.02,0,4.2,0,0,0,2,1,1,3,1,2,5,13.79583223,8.43939419,7.132521538,0,0.06233164889,0.525366755,2.584537299,3.960285835
180102060203,Hayden Creek,18010206,Upper Klamath,-1.27,0.04,4.4,2,2,0,2,1,1,2,1,1,6,2.102496715,0.9405980047,0.1952883593,0,0,0,0,0.1952883593
180102060302,Long Prairie Creek,18010206,Upper Klamath,-2.63,0.12,4.6,2,2,0,2,1,1,2,1,1,6,0,0.4420178157,0.5736906004,0,0,0,0.00085497854,0.5728356218
180102060901,Cow Creek-Grouse Creek,18010206,Upper Klamath,-0.22,0,4.31,1,1,0,1,1,0,4,2,2,6,0,11.69514712,5.257336837,0,0.001095050372,0.003285151117,0.8278580815,4.425098555
180102060302,Long Prairie Creek,18010206,Upper Klamath,-2.63,0.12,4.6,2,2,0,2,1,1,2,1,1,6,0,0.4420178157,0.5736906004,0,0,0,0.00085497854,0.5728356218
180102060901,Cow Creek-Grouse Creek,18010206,Upper Klamath,-0.22,0,4.31,1,1,0,1,1,0,4,2,2,6,0,11.69514712,5.257336837,0,0.001095050372,0.003285151117,0.8278580815,4.425098555
180102060202,Big Bend-Klamath River,18010206,Upper Klamath,-2.1,0.03,4.61,4,4,0,1,1,0,2,2,0,7,20.07051804,4.608883752,1.102320873,0,0,0,0,1.102320873
180102060204,Rock Creek-Klamath River,18010206,Upper Klamath,-0.19,0.02,4.83,5,5,0,1,1,0,2,2,0,8,6.483013998,23.28656233,0.882032265,0,0,0,0.02089195594,0.8611403091
180102060204,Rock Creek-Klamath River,18010206,Upper Klamath,-0.19,0.02,4.83,5,5,0,1,1,0,2,2,0,8,6.483013998,23.28656233,0.882032265,0,0,0,0.02089195594,0.8611403091
180102060502,Fall Creek-Klamath River,18010206,Upper Klamath,-2.01,0,4.52,5,5,0,0,0,0,4,4,0,9,4.321521175,1.635894239,1.147338905,0,0.004063774163,0.02573723636,0.4117957818,0.7057421129
180102060502,Fall Creek-Klamath River,18010206,Upper Klamath,-2.01,0,4.52,5,5,0,0,0,0,4,4,0,9,4.321521175,1.635894239,1.147338905,0,0.004063774163,0.02573723636,0.4117957818,0.7057421129
180102060405,Keene Creek,18010206,Upper Klamath,-0.02,0,4.54,3,3,0,3,3,0,4,4,0,10,15.18987342,0.2044426791,0.6816592378,0,0.002527784565,0.01011113826,0.07920391638,0.5898163986
180102060406,Lower Jenny Creek,18010206,Upper Klamath,-4.8,0,4.65,5,5,0,1,1,0,5,4,1,11,52.82272564,3.148429984,0.1662106239,0,0.001130684516,0.002261369033,0.04748874969,0.1153298207
180102060406,Lower Jenny Creek,18010206,Upper Klamath,-4.8,0,4.65,5,5,0,1,1,0,5,4,1,11,52.82272564,3.148429984,0.1662106239,0,0.001130684516,0.002261369033,0.04748874969,0.1153298207
180102060401,Upper Jenny Creek,18010206,Upper Klamath,-1.89,0.01,4.58,1,1,0,3,2,1,8,7,1,12,0,0.03491003528,0.3851288483,0,0,0.005663659533,0.03964561673,0.339819572
180102070104,Lake Shastina-Shasta River,18010207,Shasta,-2.54,-0.19,3.69,0,0,0,0,0,0,0,0,0,0,100,0.01517973456,9.659812535,0,0.05038259281,1.174544195,5.89056481,2.544320937
180102070202,Lower Willow Creek,18010207,Shasta,-0.15,0.02,4.05,0,0,0,0,0,0,0,0,0,0,0,0.0122204552,2.856619219,0,0.01038548476,0.1368440345,0.8051805242,1.904209176
180102070301,Upper Little Shasta River,18010207,Shasta,-3.13,0.02,4.57,0,0,0,0,0,0,0,0,0,0,0,0.221711201,0.9007884652,0,0,0,0.03670694642,0.8640815188
180102070302,Davis Gulch,18010207,Shasta,-0.14,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0.8048983357,0.8946051773,0,0,0.004078747009,0.141396563,0.7491298673
180102070303,Middle Little Shasta River,18010207,Shasta,-0.05,0,4.56,0,0,0,0,0,0,0,0,0,0,0,1.600016876,0.9870260597,0,0,0.008388323454,0.2278827872,0.7507549491
180102070304,Lower Little Shasta River,18010207,Shasta,-0.01,0.06,4.5,0,0,0,0,0,0,0,0,0,0,0,0.06145438202,2.475015249,0,0.001172993009,0.08328250364,0.7624454558,1.628114296
180102070401,Grass Lake,18010207,Shasta,-2.97,0.01,3.4,0,0,0,0,0,0,0,0,0,0,,0,1.705464347,0,0,0.03185493752,0.192354815,1.481254594
180102070404,Spring Creek-Hart Creek,18010207,Shasta,-1.08,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0.01825707165,0.7873296972,0,0,0.02282115064,0.463269358,0.3012391885
180102070405,Whitney Creek,18010207,Shasta,-1.14,0,4.14,0,0,0,0,0,0,0,0,0,0,100,0.5514171756,3.249168779,-0.01,0.04444151825,0.4542910755,1.614708497,1.135727689
180102070408,Big Springs Creek-Shasta River,18010207,Shasta,-0.23,0.21,4.09,0,0,0,0,0,0,0,0,0,0,9.090909091,0.008593576752,4.74026781,0,0.01009724423,0.1289340417,1.714201386,2.887035138
180102070409,Julien Creek,18010207,Shasta,0.2,0,3.92,0,0,0,0,0,0,0,0,0,0,0,1.038581536,2.220925872,0,0.009375390641,0.1697987416,0.6750281262,1.366723613
180102070410,Steamboat Lake-Shasta River,18010207,Shasta,-0.2,0.06,4.25,0,0,0,0,0,0,0,0,0,0,0,0.04895966444,3.636382597,0,0.008342718892,0.135569182,1.255579193,2.236891503
180102070501,Oregon Slough,18010207,Shasta,0.25,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0.002225720116,5.00222321,0,0.1422854602,0.6180524678,1.800800356,2.441084927
180102070103,Garrick Creek,18010207,Shasta,-0.87,0,4.2,0,0,0,0,0,0,1,1,0,1,100,0.3084971254,3.632260055,0,0.02922694725,0.1737379642,1.523048695,1.906246448
180102070402,North Gate,18010207,Shasta,0,0,3.4,0,0,0,0,0,0,1,0,1,1,100,0.003384219037,1.599065942,0,0.03722693199,0.1709054605,0.6125522446,0.7783813053
180102070403,The Whaleback-Sheep Rock,18010207,Shasta,-1.19,0,3.4,0,0,0,0,0,0,1,0,1,1,,0,3.434542297,0,0.00339437552,0.08485938799,0.8831033644,2.463185169
180102070406,Juniper Flat,18010207,Shasta,0,0,3.58,0,0,0,0,0,0,1,0,1,1,,0,4.074196754,0,0.02484266313,0.2194435243,1.086866512,2.743044054
180102070102,Boles Creek-Shasta River,18010207,Shasta,-2.58,0,3.93,0,0,0,1,1,0,1,1,0,2,97.65721332,0.7595447515,8.44772572,0.05,0.3181465158,1.435402221,3.645584781,3.048592202
180102070503,Bunton Hollow Creek-Shasta River,18010207,Shasta,-0.06,0,4.41,0,0,0,0,0,0,2,1,1,2,36.01423488,2.370470018,5.143810905,0,0.05900799137,0.4838655292,1.20123411,3.399703274
180102070201,Upper Willow Creek,18010207,Shasta,-0.39,0,4.57,1,0,1,1,0,1,1,0,1,3,0,0.3116778409,1.321041093,0,0,0.007870032042,0.2473438642,1.065827197
180102070502,Yreka Creek,18010207,Shasta,-0.12,0,3.31,0,0,0,0,0,0,4,0,4,4,0,5.372510732,8.396293656,0.17,0.4968944099,1.76221023,3.370328887,2.76686013
180102070407,Parks Creek,18010207,Shasta,-0.59,0.08,4.42,1,0,1,2,1,1,4,1,3,7,0,0.05795198292,1.522624231,0,0.01284373033,0.1990778202,0.5111804673,0.7995222132
180102070101,Eddy Creek-Shasta River,18010207,Shasta,-0.26,0,4.52,1,0,1,2,0,2,5,0,5,8,0,0.04944554538,1.156760668,0,0.01909509357,0.08844043336,0.3638117827,0.6854133585
180102080102,Noyes Valley Creek,18010208,Scott,-0.05,0.02,4.63,0,0,0,0,0,0,0,0,0,0,0,0.8211057592,0.6846842028,0,0,0,0.2219874564,0.4626967464
180102080202,McConaughy Gulch,18010208,Scott,0.02,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0.3668766488,0.3335334534,0,0,0,0.1134013742,0.2201320792
180102080203,French Creek,18010208,Scott,-1.1,-0.04,4.45,0,0,0,0,0,0,0,0,0,0,,0,4.476724165,0,0,0.004174101785,0.03234928884,4.440200774
180102080206,Clark Creek-Scott River,18010208,Scott,-0.19,-0.63,4.56,0,0,0,0,0,0,0,0,0,0,,0,2.659885294,0,0.006492803809,0.03029975111,0.2921761714,2.330916567
180102080301,Upper Moffett Creek,18010208,Scott,-1.12,0,4.56,0,0,0,0,0,0,0,0,0,0,0,2.380070486,0.5090232766,0,0,0,0.04754613023,0.4614771464
180102080401,Patterson Creek,18010208,Scott,0.34,-0.16,4.39,0,0,0,0,0,0,0,0,0,0,,0,5.658953259,0,0.01564772372,0.04602271681,0.3709430975,5.226339721
180102080402,Kidder Creek,18010208,Scott,0.09,-0.25,4.7,0,0,0,0,0,0,0,0,0,0,,0,2.707729227,0,0.00499950005,0.02399760024,0.1199880012,2.558744126
180102080501,Indian Creek,18010208,Scott,-0.11,0,4.14,0,0,0,0,0,0,0,0,0,0,,0,7.441330166,0.01,0.005700712589,0.0190023753,0.03610451306,7.380522565
180102080503,Oro Fino Creek-Scott River,18010208,Scott,-0.02,-0.07,4.5,0,0,0,0,0,0,0,0,0,0,,0,4.163996875,0.01,0.006144177514,0.03072088757,0.0684636923,4.058668118
180102080603,Kelsey Creek,18010208,Scott,-0.17,0,4.92,0,0,0,0,0,0,0,0,0,0,,0,0.9710065646,0,0,0,0.001953735542,0.969052829
180102080201,South Fork Scott River,18010208,Scott,-0.33,0.05,4.57,0,0,0,0,0,0,1,0,1,1,,0,4.386262639,0,0.001578644103,0.009471864615,0.1089264431,4.266285687
180102080205,Etna Creek,18010208,Scott,-1.28,0,4.68,0,0,0,0,0,0,1,1,0,1,,0,3.323274528,0,0.01934385639,0.05545238832,0.1985969256,3.049881358
180102080302,McAdam Creek,18010208,Scott,-0.35,0,4.06,0,0,0,0,0,0,1,0,1,1,,0,6.741413385,0,0.001291705956,0,0.04391800251,6.696203676
180102080303,Lower Moffett Creek,18010208,Scott,-0.69,-0.08,4.39,0,0,0,0,0,0,1,0,1,1,0,1.634112097,4.444841128,0,0.01487563965,0.07512198025,0.3585029156,3.996340593
180102080403,Hamlin Gulch-Scott River,18010208,Scott,0,-0.2,4.45,0,0,0,0,0,0,1,0,1,1,0,0.152914355,3.026347429,0,0.02335886778,0.09343547113,0.4080931607,2.501459929
180102080602,Boulder Creek-Scott River,18010208,Scott,-0.46,0,4.77,0,0,0,0,0,0,1,1,0,1,,0,4.073362082,0,0,0,0.01212310144,4.061238981
180102080502,Shackleford Creek,18010208,Scott,-0.14,-0.11,4.74,0,0,0,1,1,0,1,1,0,2,,0,3.721002647,0,0,0.0008194236174,0.01147193064,3.708711292
180102080504,Sniktaw Creek-Scott River,18010208,Scott,-3.96,0,4.42,0,0,0,1,1,0,1,1,0,2,,0,6.902930934,0,0,0.00362739408,0.02176436448,6.877539176
180102080601,Canyon Creek,18010208,Scott,-0.27,0,4.92,0,0,0,1,1,0,1,1,0,2,,0,1.029523301,0,0,0,0,1.029523301
180102080604,Tompkins Creek-Scott River,18010208,Scott,-0.02,0,4.83,0,0,0,0,0,0,3,2,1,3,,0,2.757846685,0,0,0.001261018146,0.0163932359,2.740192431
180102080605,Mill Creek,18010208,Scott,-0.81,0,4.59,0,0,0,1,1,0,2,2,0,3,,0,6.078336783,0,0,0,0.00155615381,6.076780629
180102080606,Town of Scott Bar-Scott River,18010208,Scott,-0.41,0,4.86,0,0,0,1,1,0,3,2,1,4,,0,1.977892614,0,0,0.005193591109,0.03895193331,1.933747089
180102080204,Sugar Creek-Scott River,18010208,Scott,0,-0.03,4.55,1,0,1,1,0,1,3,1,2,5,,0,3.943523962,0,0.01959736326,0.08106182077,0.2405130946,3.602351684
180102080101,Upper East Fork Scott River,18010208,Scott,-0.58,0,4.58,1,0,1,1,0,1,5,1,4,7,0,0.3828038296,0.5970526925,0,0.001204949934,0.007832174573,0.09458856984,0.4934269981
180102080103,Lower East Fork Scott River,18010208,Scott,-0.75,0,4.57,1,0,1,1,0,1,5,1,4,7,,0,1.519547954,0,0.009817610612,0.1232655555,0.5236058993,0.8628588882
180102090301,Upper Elk Creek,18010209,Lower Klamath,0.08,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
180102090401,Tenmile Creek,18010209,Lower Klamath,-0.08,0,4.99,0,0,0,0,0,0,0,0,0,0,,0,0.008840560492,0,0,0,0,0.008840560492
180102090602,Independence Creek,18010209,Lower Klamath,-3.34,0,4.89,0,0,0,0,0,0,0,0,0,0,,0,1.372772382,0,0,0,0.005792288533,1.366980094
180102090604,Titus Creek-Klamath River,18010209,Lower Klamath,-0.29,0,4.76,0,0,0,0,0,0,0,0,0,0,,0,4.152940231,0,0,0.03558351221,0.3420608593,3.77529586
180102090901,East Fork Blue Creek,18010209,Lower Klamath,-1.88,0,4.87,0,0,0,0,0,0,0,0,0,0,,0,1.492514253,0,0,0,0.02472073297,1.46779352
180102091102,Hunter Creek,18010209,Lower Klamath,-1.09,0,4.37,0,0,0,0,0,0,0,0,0,0,1.498127341,0.3161999346,7.019994554,0,0.001183810212,0.07339623312,0.3492240124,6.596190499
180102090103,East Fork Indian Creek,18010209,Lower Klamath,-0.06,0,4.84,0,0,0,0,0,0,1,0,1,1,0,0.04525184312,1.236849052,0,0,0.001885440627,0.01696896565,1.217994645
180102090201,Thompson Creek,18010209,Lower Klamath,0.27,0,4.89,0,0,0,0,0,0,1,1,0,1,0,0.0220012084,0.8867503994,0,0,0,0,0.8867503994
180102090103,East Fork Indian Creek,18010209,Lower Klamath,-0.06,0,4.84,0,0,0,0,0,0,1,0,1,1,0,0.04525184312,1.236849052,0,0,0.001885440627,0.01696896565,1.217994645
180102090201,Thompson Creek,18010209,Lower Klamath,0.27,0,4.89,0,0,0,0,0,0,1,1,0,1,0,0.0220012084,0.8867503994,0,0,0,0,0.8867503994
180102090202,Fort Goff Creek-Klamath River,18010209,Lower Klamath,-0.2,0,4.89,0,0,0,0,0,0,1,1,0,1,0,0.005979296499,1.609593127,0,0,0.01431810047,0.02505667581,1.570218351
180102090302,East Fork Elk Creek,18010209,Lower Klamath,0,0,4.69,0,0,0,0,0,0,1,1,0,1,,0,4.362235565,0,0,0,0,4.362235565
180102090303,Lower Elk Creek,18010209,Lower Klamath,-0.91,0,4.81,0,0,0,0,0,0,1,0,1,1,,0,3.448761157,0,0.002222139921,0.005925706455,0.0111106996,3.429502611
180102090403,Lower Clear Creek,18010209,Lower Klamath,0.17,0,4.79,0,0,0,0,0,0,1,0,1,1,,0,2.4902304,0,0,0.001017666694,0.04375966783,2.445453065
180102090502,Copper Creek-Dillon Creek,18010209,Lower Klamath,-1.04,0,4.8,0,0,0,0,0,0,1,0,1,1,,0,1.601554705,0,0.005205486583,0.004337905486,0.0607306768,1.531280636
180102090605,Swillup Creek-Klamath River,18010209,Lower Klamath,-5.67,0,4.7,0,0,0,0,0,0,1,0,1,1,,0,3.851962639,0,0,0.02785964604,0.3548439127,3.46925908
180102090701,Rock Creek,18010209,Lower Klamath,-0.97,0,4.61,0,0,0,0,0,0,1,0,1,1,,0,3.597543141,0,0,0,0.05536288806,3.542180253
180102090804,Bluff Creek,18010209,Lower Klamath,0.02,0,4.77,0,0,0,0,0,0,1,0,1,1,0,0.0004687010348,2.43563011,0,0,0.01311997751,0.05622847504,2.366281658
180102090104,Lower Indian Creek,18010209,Lower Klamath,-0.12,0.01,4.62,0,0,0,0,0,0,2,0,2,2,,0,6.169680189,0,0.01678063515,0.09928542462,0.3551901106,5.698424019
180102090203,China Creek-Klamath River,18010209,Lower Klamath,-0.04,0,4.68,0,0,0,0,0,0,2,1,1,2,,0,7.294997941,0,0.0008761707832,0.03592300211,0.2006431094,7.057555659
180102090501,North Fork Dillon Creek,18010209,Lower Klamath,-4.76,0,4.89,0,0,0,0,0,0,2,0,2,2,,0,0.8164978748,0,0,0,0.05562260587,0.7608752689
180102090603,Ukonom Creek,18010209,Lower Klamath,-0.93,0,4.96,0,0,0,1,0,1,1,0,1,2,,0,0.6571334544,0,0,0.001061604934,0.001061604934,0.6550102445
180102090803,Red Cap Creek,18010209,Lower Klamath,0.15,0,4.91,0,0,0,1,1,0,1,1,0,2,0,0.01322428804,1.420920982,0,0,0,0.007713413626,1.413207568
180102090903,Crescent City Fork,18010209,Lower Klamath,-2.72,0,4.75,0,0,0,1,1,0,1,1,0,2,,0,2.434491445,0,0,0.003071913495,0.05683039966,2.374589132
180102090905,Lower Blue Creek,18010209,Lower Klamath,-0.15,0,4.82,0,0,0,1,1,0,1,1,0,2,1.851851852,0.05143818699,1.616405997,0,0,0.00285752386,0.02286019088,1.590688282
180102091001,Pine Creek,18010209,Lower Klamath,-1.01,0,4.85,0,0,0,1,1,0,1,1,0,2,0,0.0007079453556,1.484580749,0,0,0.0007079545776,0.03185795599,1.452014839
180102091006,Tectah Creek,18010209,Lower Klamath,-2.67,0,4.9,0,0,0,1,1,0,1,1,0,2,0,0.003504474535,0.5940073594,0,0,0,0,0.5940073594
180102091101,Turwar Creek,18010209,Lower Klamath,0.03,0,4.55,0,0,0,1,1,0,1,1,0,2,0,0.01088938716,5.483210662,0,0.002177605505,0.02830887156,0.1328339358,5.319890249
180102090101,South Fork Indian Creek,18010209,Lower Klamath,-0.06,0,4.75,0,0,0,0,0,0,3,1,2,3,100,0.003494123209,2.202363068,0,0,0,0.08175015197,2.120612917
180102090601,Oak Flat Creek-Klamath River,18010209,Lower Klamath,-0.05,0,4.66,0,0,0,0,0,0,3,1,2,3,,0,6.732229527,0,0.03823320129,0.1115135038,0.4672946824,6.115188139
180102090702,Ti Creek-Klamath River,18010209,Lower Klamath,-0.13,0,4.58,0,0,0,1,0,1,2,0,2,3,,0,6.766586209,0,0.006523582752,0.06197403614,0.1810294214,6.517059169
180102090703,Reynolds Creek-Klamath River,18010209,Lower Klamath,-0.02,0,4.62,0,0,0,1,0,1,2,0,2,3,90.47619048,0.01357992799,6.209066393,0,0,0.005778862206,0.1335559265,6.069731604
180102090904,Middle Blue Creek,18010209,Lower Klamath,-1.93,0,4.87,0,0,0,1,1,0,2,1,1,3,,0,1.029922756,0,0,0,0,1.029922756
180102091002,Tully Creek-Klamath River,18010209,Lower Klamath,-1.59,0,4.84,0,0,0,1,1,0,2,1,1,3,0,0.03319798523,2.085674792,0,0.003229598625,0.01743983258,0.03035822708,2.034647134
180102091003,Roach Creek,18010209,Lower Klamath,-2.86,0,4.83,0,0,0,1,1,0,2,1,1,3,,0,1.077443467,0,0,0,0.005913520674,1.071529946
180102091004,Pecwan Creek,18010209,Lower Klamath,-3.01,0,4.92,0,0,0,1,1,0,2,1,1,3,0,0.01260879658,0.3479971252,0,0,0.02143460554,0.02143460554,0.3051279142
180102091005,Mettah Creek-Klamath River,18010209,Lower Klamath,-2.25,0,4.87,0,0,0,1,1,0,2,1,1,3,0,0.02011067993,2.084801795,0,0.01985525519,0.04467432418,0.03474669658,1.985525519
180102091007,Ah Pah Creek-Klamath River,18010209,Lower Klamath,-5.05,0.01,4.88,0,0,0,1,1,0,2,1,1,3,0,0.01074292787,0.9074437681,0,0.04245350962,0.03866301769,0.1622330546,0.6640941861
180102090102,Upper Indian Creek,18010209,Lower Klamath,0.03,0,4.47,0,0,0,1,0,1,3,0,3,4,0,0.009982895478,5.108523909,0,0,0.01081081081,0.2727650728,4.824948025
180102090102,Upper Indian Creek,18010209,Lower Klamath,0.03,0,4.47,0,0,0,1,0,1,3,0,3,4,0,0.009982895478,5.108523909,0,0,0.01081081081,0.2727650728,4.824948025
180102090402,Upper Clear Creek,18010209,Lower Klamath,0.1,0,4.97,0,0,0,0,0,0,4,0,4,4,,0,0.2701254758,0,0,0,0.002255745101,0.2678697307
180102090801,Camp Creek,18010209,Lower Klamath,0,0,4.79,0,0,0,1,1,0,3,2,1,4,0,0.001650235254,2.311113311,0,0.006600823453,0.009076132247,0.0495061759,2.24593018
180102090802,Boise Creek-Klamath River,18010209,Lower Klamath,-0.13,0,4.79,0,0,0,1,1,0,3,2,1,4,52.24913495,0.2062044105,3.775858891,0,0.01914160534,0.09216328498,0.2984672537,3.366086747
180102090805,Slate Creek-Klamath River,18010209,Lower Klamath,-0.09,0,4.77,0,0,0,1,1,0,3,2,1,4,90.74074074,0.08431702251,2.683562311,0,0.01700903798,0.094322847,0.2350339794,2.337196447
180102090902,Upper Blue Creek,18010209,Lower Klamath,-2.53,0,4.77,0,0,0,2,1,1,2,1,1,4,,0,1.082199754,0,0,0.004311552806,0.06251751568,1.015370686
180102091103,McGarvey Creek-Klamath River,18010209,Lower Klamath,-1.05,0,4.52,0,0,0,2,1,1,2,1,1,4,15.34883721,0.3440772864,6.602740993,0,0.02851989455,0.2204510768,0.5303158771,5.823454145
180102100102,Taylor Creek,18010210,Salmon,-0.08,0,4.82,0,0,0,0,0,0,0,0,0,0,,0,1.918996742,0,0,0,0,1.918996742
180102100103,East Fork South Fork Salmon River,18010210,Salmon,0.02,0,4.82,0,0,0,0,0,0,0,0,0,0,,0,2.290433157,0,0,0,0.001416470722,2.289016686
180102100105,Crawford Creek-South Fork Salmon River,18010210,Salmon,0.03,0,4.81,0,0,0,0,0,0,0,0,0,0,,0,2.79207748,0,0,0.006107669488,0.01570543583,2.770264375
180102100201,Right Hand Fork North Fork Salmon River,18010210,Salmon,-0.08,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
180102100203,South Russian Creek,18010210,Salmon,-0.01,0,4.84,0,0,0,0,0,0,0,0,0,0,,0,1.28058068,0,0,0,0.003760883055,1.276819797
180102100204,North Russian Creek,18010210,Salmon,0.03,0,4.83,0,0,0,0,0,0,0,0,0,0,,0,1.730387668,0,0.001907814408,0,0.01907814408,1.709401709
180102100205,Yellow Dog Creek-North Fork Salmon River,18010210,Salmon,0.14,0,4.99,0,0,0,0,0,0,0,0,0,0,,0,0.3196120571,0,0,0,0,0.3196120571
180102100106,Black Bear Creek-South Fork Salmon River,18010210,Salmon,0.01,0,4.89,0,0,0,0,0,0,1,0,1,1,,0,1.682752118,0,0,0.001964302083,0.0006547673612,1.680133049
180102100202,Grant Creek-North Fork Salmon River,18010210,Salmon,0.29,0,4.99,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,0,0,0
180102100207,Whites Gulch-North Fork Salmon River,18010210,Salmon,0,0,4.83,0,0,0,0,0,0,1,1,0,1,,0,2.875167907,0,0.001509274492,0.009055646951,0.01056492144,2.854038064
180102100301,North Fork Wooley Creek,18010210,Salmon,-0.5,0,5,0,0,0,0,0,0,1,1,0,1,,0,0,0,0,0,0,0
180102100303,Hancock Creek,18010210,Salmon,-1.29,0,5,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,0,0,0
180102100401,Nordheimer Creek,18010210,Salmon,0.34,0,4.97,0,0,0,0,0,0,1,0,1,1,,0,0.3316786751,0,0,0,0.001120536064,0.330558139
180102100403,Butler Creek-Salmon River,18010210,Salmon,-0.18,0,4.92,0,0,0,0,0,0,1,0,1,1,,0,1.264367816,0,0.003799753016,0.03039802413,0.03799753016,1.192172509
180102100101,Big Bend Creek-South Fork Salmon River,18010210,Salmon,-0.36,0,4.96,0,0,0,0,0,0,2,1,1,2,,0,0.2764946163,0,0,0,0,0.2764946163
180102100104,Garden Gulch-South Fork Salmon River,18010210,Salmon,-0.53,0,4.95,1,1,0,0,0,0,1,1,0,2,,0,1.634798521,0,0.003734548306,0.009336370766,0.006535459536,1.615192143
180102100108,Methodist Creek-South Fork Salmon River,18010210,Salmon,0.09,0,4.64,0,0,0,0,0,0,2,1,1,2,,0,4.377931102,0,0,0.04665209812,0.04296903774,4.288309966
180102100206,Little North Fork Salmon River,18010210,Salmon,-0.16,0,4.96,0,0,0,0,0,0,2,0,2,2,,0,0.4172135258,0,0,0,0,0.4172135258
180102100208,Olsen Creek-North Fork Salmon River,18010210,Salmon,-0.41,0,4.86,0,0,0,0,0,0,2,1,1,2,,0,2.46877763,0,0,0.005526083112,0.03868258179,2.424568966
180102100302,Upper Wooley Creek,18010210,Salmon,-0.86,0,5,0,0,0,1,1,0,1,1,0,2,,0,0,0,0,0,0,0
180102100304,Middle Wooley Creek,18010210,Salmon,-1.19,0,4.99,0,0,0,0,0,0,2,1,1,2,,0,0.1492579612,0,0,0,0,0.1492579612
180102100402,Crapo Creek-Salmon River,18010210,Salmon,-0.7,0,4.97,0,0,0,0,0,0,2,0,2,2,,0,0.8445452395,0,0,0.008348058381,0.009739401444,0.8264577797
180102100404,Somes Creek-Salmon River,18010210,Salmon,-0.31,0,4.87,0,0,0,0,0,0,2,1,1,2,95,0.04402097268,3.037265586,0,0,0.01312939014,0.09409396267,2.930042233
180102100305,Lower Wooley Creek,18010210,Salmon,-1.47,0,4.92,0,0,0,1,0,1,2,0,2,3,,0,0.9700472937,0,0,0,0.002101944298,0.9679453494
180102100107,Knownothing Creek,18010210,Salmon,0.09,0,4.84,0,0,0,2,1,1,4,2,2,6,,0,1.695277333,0,0,0.00152590219,0.01068131533,1.683070115
180102110505,Mooney Gulch-Trinity River,18010211,Trinity,-2.23,0,4.78,0,0,0,0,0,0,0,0,0,0,,0,4.087352718,0,0.003985069274,0.01195520782,0.09829837542,3.973114066
180102110602,Lower Browns Creek,18010211,Trinity,-1.8,0,4.74,0,0,0,0,0,0,0,0,0,0,,0,3.003812889,0,0,0,0.01549955051,2.988313339
180102110704,Indian Creek,18010211,Trinity,-0.73,0,4.78,0,0,0,0,0,0,0,0,0,0,,0,2.01612072,0,0,0,0.03298357006,1.98313715
180102110706,Reading Creek,18010211,Trinity,-2.16,0,4.69,0,0,0,0,0,0,0,0,0,0,,0,2.695941569,0,0,0,0.00335038306,2.692591186
180102110901,Rattlesnake Creek,18010211,Trinity,-0.32,0,4.99,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
180102110902,Upper North Fork Trinity River,18010211,Trinity,-1.85,0,4.97,0,0,0,0,0,0,0,0,0,0,,0,0.1538943829,0,0,0,0,0.1538943829
180102110903,Middle North Fork Trinity River,18010211,Trinity,-1.72,0,4.97,0,0,0,0,0,0,0,0,0,0,,0,0.1986582427,0,0,0,0.003256692503,0.1954015502
180102110905,Lower North Fork Trinity River,18010211,Trinity,-2.96,0,4.99,0,0,0,0,0,0,0,0,0,0,,0,0.5741216795,0,0,0.004284490146,0.008568980291,0.5612682091
180102111001,Virgin Creek,18010211,Trinity,-2.3,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
