HUC12,HUC12Name,HUC8,HUC8Name,HUC6,HUC6Name,HabitatConditionIndexWS2015,PHWAWatershedHealthIndexState2016),PHWAWatershedHealthIndexER2016,AquaticSpecies,AquaticAnimalSpecies, AquaticPlantSpecies,WetlandSpecies,WetlandAnimalSpecies,WetlandPlantSpecies,TerrestrialSpecies,TerrestrialAnimalSpecies,TerrestrialPlantSpecies,ReptileSpecies,total,ProtectedRareEcosystems,RareEcosysteminWS
1.81001E+11,Colton Wash-Homer Wash,18100100,Southern Mojave,181001,Southern Mojave,4.7,0.922357927,0.893457365,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Painted Rock Wash,18100100,Southern Mojave,181001,Southern Mojave,4.86,0.940179028,0.919544767,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.951155952,0.931834899,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Browns Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.893270955,0.86362125,0,0,0,0,0,0,1,1,0,33,34,,0
1.81001E+11,Sunflower Wash-Homer Wash,18100100,Southern Mojave,181001,Southern Mojave,4.93,0.964059745,0.950735935,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,181001003909-Homer Wash,18100100,Southern Mojave,181001,Southern Mojave,4.52,0.88620172,0.832838385,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,181001003910-Homer Wash,18100100,Southern Mojave,181001,Southern Mojave,4.5,0.929969078,0.891591093,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.52,0.86387416,0.819377647,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.71,0.898247897,0.862935631,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.52,0.934284571,0.898570295,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Granite Pass,18100100,Southern Mojave,181001,Southern Mojave,4.5,0.918624778,0.883335791,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Iron Mountain Tunnel,18100100,Southern Mojave,181001,Southern Mojave,4.5,0.899187154,0.853007741,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Sand Draw,18100100,Southern Mojave,181001,Southern Mojave,4.68,0.900772481,0.833043067,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Ironwood Wash,18100100,Southern Mojave,181001,Southern Mojave,4.5,0.882052442,0.836841419,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.58,0.885507871,0.849031908,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Old Woman Statue,18100100,Southern Mojave,181001,Southern Mojave,4.71,0.900517062,0.868826293,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Town of Milligan-Danby Lake,18100100,Southern Mojave,181001,Southern Mojave,4.53,0.893399139,0.850314734,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.52,0.89078063,0.845625969,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Martins Well,18100100,Southern Mojave,181001,Southern Mojave,4.54,0.867243816,0.813954298,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.61,0.857496316,0.81868299,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Town of Sablon,18100100,Southern Mojave,181001,Southern Mojave,4.66,0.877805728,0.840282699,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Danby Lake,18100100,Southern Mojave,181001,Southern Mojave,4.52,0.920276953,0.882248751,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Black Ridge,18100100,Southern Mojave,181001,Southern Mojave,4.6,0.891396497,0.841396743,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Horn Peak,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.919213728,0.880936552,0,0,0,0,0,0,1,1,0,33,34,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.64,0.923040659,0.885614925,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Gypsum Well,18100100,Southern Mojave,181001,Southern Mojave,4.72,0.923465705,0.89106131,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Tank Spring,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.88357299,0.847938226,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Browns Well,18100100,Southern Mojave,181001,Southern Mojave,4.67,0.947500381,0.921175881,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Town of Rice,18100100,Southern Mojave,181001,Southern Mojave,4.58,0.908018148,0.870537996,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Rice Valley,18100100,Southern Mojave,181001,Southern Mojave,4.51,0.889615652,0.838743081,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Upper Fried Liver Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.926656799,0.904535506,0,0,0,0,0,0,0,0,0,34,34,,0
1.81001E+11,Washington Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.888558376,0.861124812,0,0,0,0,0,0,0,0,0,35,35,,0
1.81001E+11,Headwaters Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.90298239,0.876012851,0,0,0,0,0,0,0,0,0,35,35,,0
1.81001E+11,Lower Fried Liver Wash,18100100,Southern Mojave,181001,Southern Mojave,4.86,0.929211842,0.873576663,0,0,0,0,0,0,0,0,0,36,36,,0
1.81001E+11,Wilson Canyon-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.903710078,0.873624167,0,0,0,0,0,0,2,0,2,36,38,,0
1.81001E+11,Porcupine  Wash,18100100,Southern Mojave,181001,Southern Mojave,4.78,0.932956213,0.912553025,0,0,0,0,0,0,1,1,0,34,35,,0
1.81001E+11,Smoke Tree Wash,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.894861596,0.86495307,0,0,0,0,0,0,1,1,0,34,35,,0
1.81001E+11,Pinkham Spring-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.8,0.920100019,0.894817161,0,0,0,0,0,0,1,1,0,35,36,,0
1.81001E+11,Conejo Well,18100100,Southern Mojave,181001,Southern Mojave,4.71,0.886022907,0.854848783,0,0,0,0,0,0,1,1,0,33,34,,0
1.81001E+11,San Bernardino Wash-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.883300094,0.818697442,0,0,0,0,0,0,1,1,0,33,34,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.82,0.959199366,0.943109147,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.8,0.915293008,0.857619769,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Eagle Tank Spring-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.79,0.902919898,0.847037855,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.923401412,0.89355124,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.923324235,0.892822287,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Packard Well,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.919205842,0.889324993,0,0,0,0,0,0,1,1,0,31,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.917099486,0.859132827,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.896461002,0.865202817,0,0,0,0,0,0,0,0,0,30,30,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.74,0.895728457,0.841346457,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Pinto Wells-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.83,0.926763291,0.858083789,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,181001004702-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.68,0.934201232,0.903550922,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,181001004703-Pinto Wash,18100100,Southern Mojave,181001,Southern Mojave,4.66,0.887780366,0.78529976,0,0,0,0,0,0,2,1,1,32,34,,0
1.81001E+11,Red Butte Wash,18100100,Southern Mojave,181001,Southern Mojave,4.9,0.913881358,0.813063959,0,0,0,0,0,0,2,1,1,33,35,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.81,0.889124179,0.799306525,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Hayfield Lake,18100100,Southern Mojave,181001,Southern Mojave,4.96,0.909535866,0.808255007,0,0,0,0,0,0,1,1,0,33,34,,0
1.81001E+11,Red Cloud Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.866691223,0.805501244,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Lake Tamarisk,18100100,Southern Mojave,181001,Southern Mojave,4.62,0.857184515,0.795012288,0,0,0,0,0,0,3,1,2,32,35,,0
1.81001E+11,Dragon Wash,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.924669821,0.885165856,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Upper Big Wash,18100100,Southern Mojave,181001,Southern Mojave,4.73,0.86663515,0.807566378,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Eagle Creek,18100100,Southern Mojave,181001,Southern Mojave,4.69,0.8451692,0.761537266,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Gruendikes Well,18100100,Southern Mojave,181001,Southern Mojave,4.54,0.892941029,0.850415638,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Corn Springs Wash,18100100,Southern Mojave,181001,Southern Mojave,4.72,0.891252755,0.854837088,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Lower Big Wash,18100100,Southern Mojave,181001,Southern Mojave,4.54,0.875441588,0.81172043,0,0,0,0,0,0,1,0,1,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.884352634,0.808216472,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Upper Palen Lake,18100100,Southern Mojave,181001,Southern Mojave,4.5,0.907340481,0.862775573,0,0,0,0,0,0,1,0,1,31,32,,0
1.81001E+11,Lower Palen Lake,18100100,Southern Mojave,181001,Southern Mojave,4.57,0.884827878,0.83750738,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Mesquito Spring,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.902181855,0.870216411,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.64,0.897037306,0.811854366,0,0,0,0,0,0,1,1,0,30,31,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.64,0.922336787,0.888715736,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Wileys Well,18100100,Southern Mojave,181001,Southern Mojave,4.77,0.920005914,0.835540541,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,Ford Well,18100100,Southern Mojave,181001,Southern Mojave,4.67,0.888564105,0.847966521,0,0,0,0,0,0,1,1,0,30,31,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.946703433,0.923339905,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.76,0.890932073,0.858112436,0,0,0,0,0,0,0,0,0,30,30,,0
1.81001E+11,McCoy Spring,18100100,Southern Mojave,181001,Southern Mojave,4.83,0.906396958,0.83617244,0,0,0,0,0,0,0,0,0,32,32,,0
1.81001E+11,Ship Creek,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.880740402,0.801168446,0,0,0,0,0,0,1,1,0,31,32,,0
1.81001E+11,Sharp Peak,18100100,Southern Mojave,181001,Southern Mojave,4.6,0.883906068,0.79305008,0,0,0,0,0,0,0,0,0,31,31,,0
1.81001E+11,Augustine Pass,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.903680051,0.873614361,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.73,0.926709505,0.897447154,0,0,0,0,0,0,1,1,0,32,33,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.63,0.899823068,0.809066386,0,0,0,0,0,0,1,1,0,31,32,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.7,0.881410512,0.799516103,0,0,0,0,0,0,0,0,0,30,30,,0
1.81001E+11,1.81001E+11,18100100,Southern Mojave,181001,Southern Mojave,4.63,0.875030735,0.832644825,0,0,0,0,0,0,1,1,0,30,31,,0
1.81001E+11,Chuckwalla Spring,18100100,Southern Mojave,181001,Southern Mojave,4.75,0.906152367,0.836645729,0,0,0,0,0,0,1,1,0,30,31,,0
1.81001E+11,Hopkins Well,18100100,Southern Mojave,181001,Southern Mojave,4.6,0.896544865,0.810948666,0,0,0,0,0,0,1,1,0,30,31,,0
1.81001E+11,Ford Dry Lake,18100100,Southern Mojave,181001,Southern Mojave,4.64,0.904607216,0.820461507,0,0,0,0,0,0,1,1,0,30,31,,0
1.81002E+11,Smith Creek,18100201,Whitewater River,181002,Salton Sea,3.68,0.653006096,0.767991164,0,0,0,1,0,1,2,1,1,32,35,0,0.197129421
1.81002E+11,Headwaters San Gorgonio River,18100201,Whitewater River,181002,Salton Sea,4.59,0.833653058,0.744549649,0,0,0,0,0,0,0,0,0,33,33,18.14058957,0.323383453
1.81002E+11,Twin Pines Creek,18100201,Whitewater River,181002,Salton Sea,4.5,0.831502878,0.723019101,0,0,0,1,0,1,1,0,1,31,33,7.56302521,1.130011978
1.81002E+11,Upper San Gorgonio River,18100201,Whitewater River,181002,Salton Sea,4.5,0.814815495,0.661556826,0,0,0,0,0,0,1,0,1,35,36,19.4214876,0.234854848
1.81002E+11,Middle San Gorgonio River,18100201,Whitewater River,181002,Salton Sea,4.64,0.860415887,0.755724435,0,0,0,0,0,0,1,1,0,36,37,32.59803922,0.504261049
1.81002E+11,Snow Creek,18100201,Whitewater River,181002,Salton Sea,4.76,0.882381648,0.804937969,0,0,0,1,1,0,5,2,3,36,42,0,0.1516874
1.81002E+11,Lower San Gorgonio River,18100201,Whitewater River,181002,Salton Sea,4.77,0.869659405,0.795349543,0,0,0,1,1,0,6,2,4,37,44,24.29378531,0.270689932
1.81002E+11,Headwaters Palm Canyon Wash,18100201,Whitewater River,181002,Salton Sea,4.38,0.845118986,0.810284258,0,0,0,0,0,0,2,1,1,31,33,0,0.085955431
1.81002E+11,Upper Palm Canyon Wash,18100201,Whitewater River,181002,Salton Sea,4.75,0.905056402,0.879480891,0,0,0,1,1,0,1,1,0,37,39,0,0.593592941
1.81002E+11,Middle Palm Canyon Wash,18100201,Whitewater River,181002,Salton Sea,4.79,0.902819044,0.82438029,1,1,0,2,2,0,3,1,2,37,43,0,0.277111277
1.81002E+11,Tahquitz Creek,18100201,Whitewater River,181002,Salton Sea,4.35,0.782582941,0.731309847,0,0,0,2,1,1,10,4,6,38,50,0,0.064056397
1.81002E+11,Lower Palm Canyon Wash,18100201,Whitewater River,181002,Salton Sea,4.69,0.843935837,0.797277383,1,1,0,2,2,0,5,3,2,38,46,0,0.167633634
1.81002E+11,South Fork Whitewater River-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.92,0.868966319,0.769237455,0,0,0,0,0,0,5,1,4,39,44,99.02037618,4.359281355
1.81002E+11,Garnet Wash,18100201,Whitewater River,181002,Salton Sea,4.43,0.837835618,0.762715766,0,0,0,0,0,0,1,0,1,39,40,0,0.111416434
1.81002E+11,Mission Creek,18100201,Whitewater River,181002,Salton Sea,4.69,0.87759462,0.804687122,0,0,0,0,0,0,4,1,3,39,43,98.76847291,0.279697495
1.81002E+11,Chino Canyon-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.48,0.81457605,0.650419319,0,0,0,2,2,0,6,3,3,39,47,0,0.101904433
1.81002E+11,Big Morongo Creek,18100201,Whitewater River,181002,Salton Sea,4.32,0.805005477,0.737461529,0,0,0,0,0,0,3,1,2,38,41,94.76190476,0.183861778
1.81002E+11,Little Morongo Creek,18100201,Whitewater River,181002,Salton Sea,4.54,0.829914863,0.768157632,0,0,0,0,0,0,1,1,0,38,39,90.25423729,0.140729248
1.81002E+11,Long Canyon,18100201,Whitewater River,181002,Salton Sea,4.58,0.862233341,0.794892516,0,0,0,0,0,0,0,0,0,39,39,,0
1.81002E+11,Morongo Wash,18100201,Whitewater River,181002,Salton Sea,4.1,0.740920711,0.624095946,0,0,0,0,0,0,3,1,2,39,42,,0
1.81002E+11,Upper Deep Canyon,18100201,Whitewater River,181002,Salton Sea,4.83,0.944149877,0.952579971,0,0,0,1,1,0,3,1,2,32,36,0,0.028702938
1.81002E+11,Dead Indian Creek,18100201,Whitewater River,181002,Salton Sea,4.38,0.825273636,0.754491079,1,1,0,2,2,0,1,1,0,39,43,,0
1.81002E+11,Lower Deep Canyon,18100201,Whitewater River,181002,Salton Sea,4.42,0.797086614,0.635366583,2,2,0,3,3,0,3,2,1,39,47,,0
1.81002E+11,East Wide Canyon,18100201,Whitewater River,181002,Salton Sea,4.75,0.906096865,0.879453195,0,0,0,0,0,0,0,0,0,38,38,,0
1.81002E+11,Town of Thousand Palms,18100201,Whitewater River,181002,Salton Sea,4.5,0.858803277,0.789733845,0,0,0,0,0,0,3,2,1,39,42,,0
1.81002E+11,Fan Canyon,18100201,Whitewater River,181002,Salton Sea,4.73,0.902048575,0.854381695,0,0,0,0,0,0,0,0,0,37,37,,0
1.81002E+11,Thousand Palms Canyon,18100201,Whitewater River,181002,Salton Sea,4.57,0.850467919,0.707285581,1,1,0,1,1,0,1,1,0,37,40,,0
1.81002E+11,Pushawalla Canyon,18100201,Whitewater River,181002,Salton Sea,4.66,0.891576054,0.857900097,0,0,0,0,0,0,0,0,0,37,37,,0
1.81002E+11,Cathedral Canyon-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.28,0.713783825,0.565168324,0,0,0,1,1,0,4,3,1,39,44,,0
1.81002E+11,Cat Creek-Whitewater River,18100201,Whitewater River,181002,Salton Sea,3.94,0.641357006,0.474311185,0,0,0,1,1,0,2,2,0,39,42,,0
1.81002E+11,City of Indian Wells-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4,0.588966151,0.428305178,1,1,0,1,1,0,3,2,1,38,43,,0
1.81002E+11,Town of Biskra Palms-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.43,0.580927562,0.4942346,0,0,0,0,0,0,5,3,2,39,44,,0
1.81002E+11,Bear Creek,18100201,Whitewater River,181002,Salton Sea,4.6,0.819047055,0.745182454,0,0,0,1,1,0,3,3,0,39,43,,0
1.81002E+11,Berdoo Canyon,18100201,Whitewater River,181002,Salton Sea,4.65,0.815751905,0.749237695,0,0,0,0,0,0,1,1,0,38,39,,0
1.81002E+11,Indio Canyon,18100201,Whitewater River,181002,Salton Sea,4.68,0.87224361,0.831901128,0,0,0,0,0,0,1,1,0,39,40,,0
1.81002E+11,Fargo Canyon,18100201,Whitewater River,181002,Salton Sea,4.75,0.889973285,0.856831802,0,0,0,0,0,0,0,0,0,39,39,,0
1.81002E+11,City of Indio-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.54,0.786554591,0.605628461,0,0,0,0,0,0,5,4,1,39,44,,0
1.81002E+11,Thermal Canyon,18100201,Whitewater River,181002,Salton Sea,4.75,0.89509471,0.860759832,0,0,0,0,0,0,1,1,0,39,40,,0
1.81002E+11,Town of Thermal-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.51,0.602095445,0.479971363,0,0,0,0,0,0,4,3,1,38,42,,0
1.81002E+11,Martinez Canyon,18100201,Whitewater River,181002,Salton Sea,4.81,0.896622313,0.8474952,0,0,0,1,1,0,3,1,2,39,43,75.82938389,0.143778914
1.81002E+11,Guadalupe Creek-Whitewater River,18100201,Whitewater River,181002,Salton Sea,4.6,0.670482409,0.563967637,0,0,0,1,1,0,4,3,1,39,44,,0
1.81002E+11,Vallecito Wash,18100202,Carrizo Creek,181002,Salton Sea,4.68,0.827500874,0.775398082,0,0,0,2,1,1,3,1,2,36,41,60.70175439,0.75263945
1.81002E+11,The Potrero,18100202,Carrizo Creek,181002,Salton Sea,4.75,0.886455902,0.877944502,0,0,0,1,0,1,1,0,1,38,40,100,1.206079158
1.81002E+11,Upper Vallecito Creek,18100202,Carrizo Creek,181002,Salton Sea,4.67,0.833202532,0.82849033,0,0,0,1,1,0,2,1,1,39,42,91.78743961,0.250356474
1.81002E+11,Canebreak Wash,18100202,Carrizo Creek,181002,Salton Sea,4.75,0.891605706,0.85462876,0,0,0,0,0,0,0,0,0,39,39,98.8372093,0.106113405
1.81002E+11,Middle Vallecito Creek,18100202,Carrizo Creek,181002,Salton Sea,4.66,0.916616972,0.886059686,0,0,0,1,1,0,2,1,1,39,42,98.14814815,0.039556237
1.81002E+11,Indian Valley,18100202,Carrizo Creek,181002,Salton Sea,4.75,0.926221082,0.901590742,0,0,0,0,0,0,0,0,0,39,39,100,0.018535919
1.81002E+11,Bow Willow Creek,18100202,Carrizo Creek,181002,Salton Sea,4.74,0.842818046,0.790346665,0,0,0,1,1,0,3,1,2,39,43,14.28571429,0.009607243
1.81002E+11,Lower Vallecito Creek,18100202,Carrizo Creek,181002,Salton Sea,4.8,0.927843197,0.897427132,1,1,0,1,1,0,0,0,0,41,43,,0
1.81002E+11,Tule Creek,18100202,Carrizo Creek,181002,Salton Sea,4.67,0.834908573,0.891731258,0,0,0,1,1,0,2,1,1,35,38,23.62204724,0.259417058
1.81002E+11,Boundary Creek-Carrizo Creek,18100202,Carrizo Creek,181002,Salton Sea,4.7,0.845527309,0.884949526,0,0,0,1,1,0,4,2,2,37,42,15,0.069491596
1.81002E+11,Lost Valley-Carrizo Creek,18100202,Carrizo Creek,181002,Salton Sea,4.8,0.899501851,0.877845465,0,0,0,1,1,0,2,1,1,38,41,67.2985782,0.224812554
1.81002E+11,Canyon Sin Nombre-Carrizo Creek,18100202,Carrizo Creek,181002,Salton Sea,4.75,0.915222752,0.876028503,0,0,0,1,1,0,2,1,1,39,42,100,0.007399258
1.81002E+11,Gert Wash,18100202,Carrizo Creek,181002,Salton Sea,4.69,0.937649759,0.915517871,0,0,0,0,0,0,0,0,0,42,42,,0
1.81002E+11,181002020302-Carrizo Creek,18100202,Carrizo Creek,181002,Salton Sea,4.87,0.89406657,0.814315774,0,0,0,1,1,0,1,1,0,40,42,,0
1.81002E+11,Barrett Canyon-Carrizo Wash,18100202,Carrizo Creek,181002,Salton Sea,4.78,0.939608223,0.873726349,0,0,0,0,0,0,0,0,0,41,41,100,0.008633678
1.81002E+11,Fish Creek Mountains,18100202,Carrizo Creek,181002,Salton Sea,4.75,0.948716026,0.922161952,0,0,0,0,0,0,0,0,0,41,41,100,0.030360949
1.81002E+11,181002020305-Carrizo Wash,18100202,Carrizo Creek,181002,Salton Sea,4.79,0.97209365,0.914130889,1,1,0,1,1,0,1,1,0,37,40,100,0.000558036
1.81002E+11,Butler Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.78,0.941485854,0.925017664,0,0,0,0,0,0,0,0,0,39,39,54.60251046,0.721391897
1.81002E+11,Upper Clark Valley,18100203,San Felipe Creek,181002,Salton Sea,4.99,0.935230023,0.90083389,0,0,0,1,1,0,2,1,1,37,40,100,0.031909071
1.81002E+11,Middle Clark Valley,18100203,San Felipe Creek,181002,Salton Sea,4.76,0.93988002,0.921812293,0,0,0,1,1,0,1,1,0,40,42,94.28571429,0.090826002
1.81002E+11,Lower Clark Valley,18100203,San Felipe Creek,181002,Salton Sea,4.96,0.966732541,0.958669214,0,0,0,1,1,0,1,1,0,40,42,100,0.034537285
1.81002E+11,Nance Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.42,0.811609275,0.683124508,0,0,0,0,0,0,0,0,0,30,30,32.44027685,3.702157586
1.81002E+11,Horse Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.81,0.900912317,0.890663665,0,0,0,0,0,0,1,0,1,31,32,45.29058116,0.584353552
1.81002E+11,Alder Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.81,0.863640665,0.83286264,0,0,0,1,1,0,1,1,0,30,32,69.3989071,0.333590931
1.81002E+11,Indian Creek,18100203,San Felipe Creek,181002,Salton Sea,4.75,0.876284396,0.874266131,0,0,0,2,2,0,2,2,0,36,40,63.57142857,0.14277596
1.81002E+11,Upper Coyote Creek,18100203,San Felipe Creek,181002,Salton Sea,4.72,0.870613914,0.790800471,0,0,0,2,2,0,2,2,0,35,39,100,0.496841057
1.81002E+11,Lower Coyote Creek,18100203,San Felipe Creek,181002,Salton Sea,4.64,0.926035876,0.878714262,0,0,0,2,2,0,4,2,2,39,45,76.28865979,0.101784531
1.81002E+11,Dry Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.57,0.894245217,0.853874239,0,0,0,1,1,0,1,1,0,38,40,98.4375,0.235610214
1.81002E+11,Borrego Palm Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.65,0.843349101,0.837679759,1,1,0,3,3,0,2,2,0,38,44,91.17647059,0.102527382
1.81002E+11,Borrego Valley,18100203,San Felipe Creek,181002,Salton Sea,4.21,0.862274307,0.764659634,0,0,0,1,1,0,2,1,1,38,41,3.03030303,0.046279483
1.81002E+11,Borrego Sink Wash,18100203,San Felipe Creek,181002,Salton Sea,4.72,0.930478757,0.816110233,0,0,0,1,1,0,2,1,1,39,42,97.72727273,0.026762209
1.81002E+11,Banner Creek,18100203,San Felipe Creek,181002,Salton Sea,4.72,0.803838954,0.726669955,0,0,0,0,0,0,2,0,2,32,34,51.92307692,0.08361884
1.81002E+11,Earthquake Valley,18100203,San Felipe Creek,181002,Salton Sea,4.75,0.900630326,0.856745289,0,0,0,2,2,0,2,2,0,34,38,91.75531915,0.434209818
1.81002E+11,Grapevine Canyon,18100203,San Felipe Creek,181002,Salton Sea,4.75,0.901051497,0.856966005,0,0,0,1,1,0,2,1,1,38,41,93.15068493,0.843528409
1.81002E+11,San Felipe Valley-San Felipe Creek,18100203,San Felipe Creek,181002,Salton Sea,4.68,0.844556411,0.838748658,1,1,0,2,2,0,2,2,0,37,42,99.24528302,0.757292529
1.81002E+11,Pinyon Wash,18100203,San Felipe Creek,181002,Salton Sea,4.55,0.909164296,0.877641053,0,0,0,1,1,0,1,1,0,38,40,100,0.065167877
1.81002E+11,Mine Wash-San Felipe Creek,18100203,San Felipe Creek,181002,Salton Sea,4.66,0.916326215,0.884197605,0,0,0,2,2,0,2,2,0,39,43,100,0.16838953
1.81002E+11,Halfhill Lake,18100203,San Felipe Creek,181002,Salton Sea,4.82,0.940781544,0.860517206,0,0,0,0,0,0,0,0,0,37,37,80,0.053640606
